ng-star-inserted src,marquee-text,event-id,marquee-text 2,marquee-text 3,event-source-type,event-time,Unnamed: 7,full-date
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:26:41,,2023-08-27 2023-11-14 08:26:41
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:26:40,,2023-08-27 2023-11-14 08:26:40
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:26:38,,2023-08-27 2023-11-14 08:26:38
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:26:38,,2023-08-27 2023-11-14 08:26:38
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.8W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:26:37,,2023-08-27 2023-11-14 08:26:37
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:25:40,,2023-08-27 2023-11-14 08:25:40
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.8W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:25:38,,2023-08-27 2023-11-14 08:25:38
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.2W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:25:37,,2023-08-27 2023-11-14 08:25:37
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,28.2°C,84,82.0.1,Default Section/Salón,Sistema,2023-11-14 08:14:00,,2023-08-27 2023-11-14 08:14:00
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:13:22,,2023-08-27 2023-11-14 08:13:22
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.7W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:13:20,,2023-08-27 2023-11-14 08:13:20
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:12:31,,2023-08-27 2023-11-14 08:12:31
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:12:30,,2023-08-27 2023-11-14 08:12:30
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:05:36,,2023-08-27 2023-11-14 08:05:36
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:05:35,,2023-08-27 2023-11-14 08:05:35
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:05:30,,2023-08-27 2023-11-14 08:05:30
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:05:28,,2023-08-27 2023-11-14 08:05:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:05:27,,2023-08-27 2023-11-14 08:05:27
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:05:26,,2023-08-27 2023-11-14 08:05:26
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:05:25,,2023-08-27 2023-11-14 08:05:25
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,28.2°C,93,Temperatura,Default Section/Entrada,Sistema,2023-11-14 08:03:37,,2023-08-27 2023-11-14 08:03:37
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:00:25,,2023-08-27 2023-11-14 08:00:25
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:00:24,,2023-08-27 2023-11-14 08:00:24
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 08:00:24,,2023-08-27 2023-11-14 08:00:24
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:59:29,,2023-08-27 2023-11-14 07:59:29
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:59:28,,2023-08-27 2023-11-14 07:59:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:56:04,,2023-08-27 2023-11-14 07:56:04
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:56:03,,2023-08-27 2023-11-14 07:56:03
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:55:42,,2023-08-27 2023-11-14 07:55:42
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:55:41,,2023-08-27 2023-11-14 07:55:41
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:55:39,,2023-08-27 2023-11-14 07:55:39
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.2W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:55:36,,2023-08-27 2023-11-14 07:55:36
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.9W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:55:35,,2023-08-27 2023-11-14 07:55:35
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:50:59,,2023-08-27 2023-11-14 07:50:59
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:50:58,,2023-08-27 2023-11-14 07:50:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:50:58,,2023-08-27 2023-11-14 07:50:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:50:54,,2023-08-27 2023-11-14 07:50:54
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:50:53,,2023-08-27 2023-11-14 07:50:53
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:47:02,,2023-08-27 2023-11-14 07:47:02
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:47:01,,2023-08-27 2023-11-14 07:47:01
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:47:00,,2023-08-27 2023-11-14 07:47:00
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:46:58,,2023-08-27 2023-11-14 07:46:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:46:57,,2023-08-27 2023-11-14 07:46:57
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.9W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:46:56,,2023-08-27 2023-11-14 07:46:56
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:44:31,,2023-08-27 2023-11-14 07:44:31
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:44:30,,2023-08-27 2023-11-14 07:44:30
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,28.3°C,93,Temperatura,Default Section/Entrada,Sistema,2023-11-14 07:42:46,,2023-08-27 2023-11-14 07:42:46
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,28.3°C,84,82.0.1,Default Section/Salón,Sistema,2023-11-14 07:42:45,,2023-08-27 2023-11-14 07:42:45
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:42:42,,2023-08-27 2023-11-14 07:42:42
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:42:41,,2023-08-27 2023-11-14 07:42:41
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:35:41,,2023-08-27 2023-11-14 07:35:41
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:35:39,,2023-08-27 2023-11-14 07:35:39
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:35:38,,2023-08-27 2023-11-14 07:35:38
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:35:37,,2023-08-27 2023-11-14 07:35:37
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:35:36,,2023-08-27 2023-11-14 07:35:36
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:35:36,,2023-08-27 2023-11-14 07:35:36
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.7W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:35:35,,2023-08-27 2023-11-14 07:35:35
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:25:37,,2023-08-27 2023-11-14 07:25:37
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.9W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:25:36,,2023-08-27 2023-11-14 07:25:36
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:25:35,,2023-08-27 2023-11-14 07:25:35
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:15:38,,2023-08-27 2023-11-14 07:15:38
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:15:37,,2023-08-27 2023-11-14 07:15:37
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.8W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:15:35,,2023-08-27 2023-11-14 07:15:35
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:05:51,,2023-08-27 2023-11-14 07:05:51
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:05:48,,2023-08-27 2023-11-14 07:05:48
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:05:47,,2023-08-27 2023-11-14 07:05:47
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:05:46,,2023-08-27 2023-11-14 07:05:46
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:05:46,,2023-08-27 2023-11-14 07:05:46
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.9W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:05:45,,2023-08-27 2023-11-14 07:05:45
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:04:15,,2023-08-27 2023-11-14 07:04:15
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:04:14,,2023-08-27 2023-11-14 07:04:14
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,28.4°C,93,Temperatura,Default Section/Entrada,Sistema,2023-11-14 07:01:06,,2023-08-27 2023-11-14 07:01:06
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,28.4°C,84,82.0.1,Default Section/Salón,Sistema,2023-11-14 07:01:05,,2023-08-27 2023-11-14 07:01:05
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:00:46,,2023-08-27 2023-11-14 07:00:46
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:00:39,,2023-08-27 2023-11-14 07:00:39
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:00:37,,2023-08-27 2023-11-14 07:00:37
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:00:33,,2023-08-27 2023-11-14 07:00:33
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:00:32,,2023-08-27 2023-11-14 07:00:32
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:00:27,,2023-08-27 2023-11-14 07:00:27
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.7W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:00:04,,2023-08-27 2023-11-14 07:00:04
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:00:03,,2023-08-27 2023-11-14 07:00:03
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.2W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:00:02,,2023-08-27 2023-11-14 07:00:02
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.8W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 07:00:00,,2023-08-27 2023-11-14 07:00:00
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:59:59,,2023-08-27 2023-11-14 06:59:59
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:59:44,,2023-08-27 2023-11-14 06:59:44
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:59:43,,2023-08-27 2023-11-14 06:59:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:59:34,,2023-08-27 2023-11-14 06:59:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:59:34,,2023-08-27 2023-11-14 06:59:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:59:33,,2023-08-27 2023-11-14 06:59:33
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:59:28,,2023-08-27 2023-11-14 06:59:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:59:04,,2023-08-27 2023-11-14 06:59:04
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:59:03,,2023-08-27 2023-11-14 06:59:03
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:58:59,,2023-08-27 2023-11-14 06:58:59
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:58:58,,2023-08-27 2023-11-14 06:58:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:58:57,,2023-08-27 2023-11-14 06:58:57
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:58:37,,2023-08-27 2023-11-14 06:58:37
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:58:35,,2023-08-27 2023-11-14 06:58:35
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:58:34,,2023-08-27 2023-11-14 06:58:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:58:29,,2023-08-27 2023-11-14 06:58:29
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:58:29,,2023-08-27 2023-11-14 06:58:29
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:58:28,,2023-08-27 2023-11-14 06:58:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:58:04,,2023-08-27 2023-11-14 06:58:04
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:58:03,,2023-08-27 2023-11-14 06:58:03
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:58:02,,2023-08-27 2023-11-14 06:58:02
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:58:01,,2023-08-27 2023-11-14 06:58:01
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:57:57,,2023-08-27 2023-11-14 06:57:57
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:57:39,,2023-08-27 2023-11-14 06:57:39
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:57:33,,2023-08-27 2023-11-14 06:57:33
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:57:31,,2023-08-27 2023-11-14 06:57:31
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:57:28,,2023-08-27 2023-11-14 06:57:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:57:27,,2023-08-27 2023-11-14 06:57:27
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:57:06,,2023-08-27 2023-11-14 06:57:06
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:57:05,,2023-08-27 2023-11-14 06:57:05
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,35,Enchufe Salón,Default Section/Salón,Sistema,2023-11-14 06:57:01,,2023-08-27 2023-11-14 06:57:01
