ng-star-inserted src,marquee-text,event-id,marquee-text 2,marquee-text 3,event-source-type,event-time,full-date
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,27.5W,65.0,Luz pasillo,Casa/Pasillo,Sistema,2024-01-26 21:21:33,2024-01-19 2024-01-26 21:21:33
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,10.01kWh,65.0,Luz pasillo,Casa/Pasillo,Sistema,2024-01-26 21:21:33,2024-01-19 2024-01-26 21:21:33
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,27.5W,62.0,61.0,Casa/Salón,Sistema,2024-01-26 21:21:31,2024-01-19 2024-01-26 21:21:31
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,10.01kWh,62.0,61.0,Casa/Salón,Sistema,2024-01-26 21:21:31,2024-01-19 2024-01-26 21:21:31
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,62.0,61.0,Casa/Salón,Sistema,2024-01-26 21:21:31,2024-01-19 2024-01-26 21:21:31
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.1W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:21:30,2024-01-19 2024-01-26 21:21:30
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,6.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:21:17,2024-01-19 2024-01-26 21:21:17
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.8W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:21:16,2024-01-19 2024-01-26 21:21:16
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:21:15,2024-01-19 2024-01-26 21:21:15
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:21:15,2024-01-19 2024-01-26 21:21:15
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:21:09,2024-01-19 2024-01-26 21:21:09
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:21:08,2024-01-19 2024-01-26 21:21:08
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:21:06,2024-01-19 2024-01-26 21:21:06
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.1W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:21:02,2024-01-19 2024-01-26 21:21:02
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:20:58,2024-01-19 2024-01-26 21:20:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:20:57,2024-01-19 2024-01-26 21:20:57
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.7W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:20:54,2024-01-19 2024-01-26 21:20:54
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:20:53,2024-01-19 2024-01-26 21:20:53
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:20:52,2024-01-19 2024-01-26 21:20:52
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:20:52,2024-01-19 2024-01-26 21:20:52
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:20:31,2024-01-19 2024-01-26 21:20:31
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:20:30,2024-01-19 2024-01-26 21:20:30
https://home.fibaro.com/assets/icon/fibaro/door_lock/door_lock255.png,Control de acceso: Manual - Cerrar,99.0,Puerta,Casa/Entrada,Sistema,2024-01-26 21:19:34,2024-01-19 2024-01-26 21:19:34
https://home.fibaro.com/assets/icon/fibaro/door_lock/door_lock255.png,Seguro,99.0,Puerta,Casa/Entrada,Sistema,2024-01-26 21:19:34,2024-01-19 2024-01-26 21:19:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,27.3W,65.0,Luz pasillo,Casa/Pasillo,Sistema,2024-01-26 21:19:30,2024-01-19 2024-01-26 21:19:30
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,65.0,Luz pasillo,Casa/Pasillo,Sistema,2024-01-26 21:19:25,2024-01-19 2024-01-26 21:19:25
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:19:24,2024-01-19 2024-01-26 21:19:24
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:19:18,2024-01-19 2024-01-26 21:19:18
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:19:18,2024-01-19 2024-01-26 21:19:18
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.7W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:19:17,2024-01-19 2024-01-26 21:19:17
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,3.1W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:19:16,2024-01-19 2024-01-26 21:19:16
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:19:15,2024-01-19 2024-01-26 21:19:15
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:19:14,2024-01-19 2024-01-26 21:19:14
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:18:56,2024-01-19 2024-01-26 21:18:56
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:18:55,2024-01-19 2024-01-26 21:18:55
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:18:07,2024-01-19 2024-01-26 21:18:07
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:18:06,2024-01-19 2024-01-26 21:18:06
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.8W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:18:05,2024-01-19 2024-01-26 21:18:05
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.8W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:18:05,2024-01-19 2024-01-26 21:18:05
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:18:04,2024-01-19 2024-01-26 21:18:04
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:18:00,2024-01-19 2024-01-26 21:18:00
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:17:59,2024-01-19 2024-01-26 21:17:59
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:17:35,2024-01-19 2024-01-26 21:17:35
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:17:34,2024-01-19 2024-01-26 21:17:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:16:56,2024-01-19 2024-01-26 21:16:56
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:16:54,2024-01-19 2024-01-26 21:16:54
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:16:53,2024-01-19 2024-01-26 21:16:53
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,3.7W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:16:52,2024-01-19 2024-01-26 21:16:52
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,3.7W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:16:52,2024-01-19 2024-01-26 21:16:52
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:16:36,2024-01-19 2024-01-26 21:16:36
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:16:35,2024-01-19 2024-01-26 21:16:35
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:15:24,2024-01-19 2024-01-26 21:15:24
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:15:22,2024-01-19 2024-01-26 21:15:22
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:14:14,2024-01-19 2024-01-26 21:14:14
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:14:13,2024-01-19 2024-01-26 21:14:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:14:02,2024-01-19 2024-01-26 21:14:02
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:14:01,2024-01-19 2024-01-26 21:14:01
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,377.55kWh,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:13:11,2024-01-19 2024-01-26 21:13:11
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,377.55kWh,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:13:11,2024-01-19 2024-01-26 21:13:11
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:13:09,2024-01-19 2024-01-26 21:13:09
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:13:08,2024-01-19 2024-01-26 21:13:08
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:13:07,2024-01-19 2024-01-26 21:13:07
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:13:05,2024-01-19 2024-01-26 21:13:05
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:13:04,2024-01-19 2024-01-26 21:13:04
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:12:10,2024-01-19 2024-01-26 21:12:10
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:12:09,2024-01-19 2024-01-26 21:12:09
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:11:58,2024-01-19 2024-01-26 21:11:58
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.2W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:11:43,2024-01-19 2024-01-26 21:11:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.2W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:11:43,2024-01-19 2024-01-26 21:11:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.8W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:11:43,2024-01-19 2024-01-26 21:11:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:11:40,2024-01-19 2024-01-26 21:11:40
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.2W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:11:39,2024-01-19 2024-01-26 21:11:39
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:11:37,2024-01-19 2024-01-26 21:11:37
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:11:17,2024-01-19 2024-01-26 21:11:17
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:11:16,2024-01-19 2024-01-26 21:11:16
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:11:14,2024-01-19 2024-01-26 21:11:14
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:11:10,2024-01-19 2024-01-26 21:11:10
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:11:07,2024-01-19 2024-01-26 21:11:07
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:11:07,2024-01-19 2024-01-26 21:11:07
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,47.07kWh,29.0,Luz salón,Casa/Salón,Sistema,2024-01-26 21:11:07,2024-01-19 2024-01-26 21:11:07
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,47.07kWh,26.0,25.0,Casa/Salón,Sistema,2024-01-26 21:11:06,2024-01-19 2024-01-26 21:11:06
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.7W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:10:45,2024-01-19 2024-01-26 21:10:45
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:10:44,2024-01-19 2024-01-26 21:10:44
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:10:43,2024-01-19 2024-01-26 21:10:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:10:41,2024-01-19 2024-01-26 21:10:41
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:10:37,2024-01-19 2024-01-26 21:10:37
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:10:14,2024-01-19 2024-01-26 21:10:14
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:10:13,2024-01-19 2024-01-26 21:10:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:10:13,2024-01-19 2024-01-26 21:10:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:10:12,2024-01-19 2024-01-26 21:10:12
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:10:10,2024-01-19 2024-01-26 21:10:10
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:10:08,2024-01-19 2024-01-26 21:10:08
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:09:42,2024-01-19 2024-01-26 21:09:42
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:09:41,2024-01-19 2024-01-26 21:09:41
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:09:40,2024-01-19 2024-01-26 21:09:40
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:09:38,2024-01-19 2024-01-26 21:09:38
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:09:37,2024-01-19 2024-01-26 21:09:37
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:09:37,2024-01-19 2024-01-26 21:09:37
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:09:24,2024-01-19 2024-01-26 21:09:24
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:09:15,2024-01-19 2024-01-26 21:09:15
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:09:14,2024-01-19 2024-01-26 21:09:14
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:09:13,2024-01-19 2024-01-26 21:09:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:09:09,2024-01-19 2024-01-26 21:09:09
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:09:07,2024-01-19 2024-01-26 21:09:07
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.2W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:08:49,2024-01-19 2024-01-26 21:08:49
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:08:41,2024-01-19 2024-01-26 21:08:41
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:08:40,2024-01-19 2024-01-26 21:08:40
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:08:40,2024-01-19 2024-01-26 21:08:40
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:08:39,2024-01-19 2024-01-26 21:08:39
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:08:38,2024-01-19 2024-01-26 21:08:38
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.7W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:08:37,2024-01-19 2024-01-26 21:08:37
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,98.1W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:08:36,2024-01-19 2024-01-26 21:08:36
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,377.52kWh,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 21:06:21,2024-01-19 2024-01-26 21:06:21
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,71.0,Luz de la entrada,Casa/Entrada,Sistema,2024-01-26 21:04:53,2024-01-19 2024-01-26 21:04:53
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.23kWh,71.0,Luz de la entrada,Casa/Entrada,Sistema,2024-01-26 21:04:52,2024-01-19 2024-01-26 21:04:52
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.23kWh,68.0,67.0,Casa/Salón,Sistema,2024-01-26 21:04:50,2024-01-19 2024-01-26 21:04:50
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,71.0,Luz de la entrada,Casa/Entrada,Sistema,2024-01-26 21:04:48,2024-01-19 2024-01-26 21:04:48
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,71.0,Luz de la entrada,Casa/Entrada,Sistema,2024-01-26 21:04:48,2024-01-19 2024-01-26 21:04:48
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,693.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 20:57:23,2024-01-19 2024-01-26 20:57:23
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,417.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 20:57:22,2024-01-19 2024-01-26 20:57:22
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 20:56:35,2024-01-19 2024-01-26 20:56:35
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 20:56:34,2024-01-19 2024-01-26 20:56:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.7W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 20:56:20,2024-01-19 2024-01-26 20:56:20
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.2W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 20:56:17,2024-01-19 2024-01-26 20:56:17
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 20:56:16,2024-01-19 2024-01-26 20:56:16
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 20:56:15,2024-01-19 2024-01-26 20:56:15
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.8W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-01-26 20:56:14,2024-01-19 2024-01-26 20:56:14
